MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal,rooms_per_household,bedrooms_per_room,population_per_household
3.1142,12.0,5.5385915492957745,1.0822535211267605,4644.0,2.616338028169014,39.76,-121.83,1.126,2.1169242554822234,0.19540226357043863,1774.9993215711033
3.0068,23.0,5.230635335073977,0.9712793733681462,2710.0,2.3585726718885986,39.76,-121.82,1.073,2.2177112368449405,0.18569048030642898,1148.999512841166
3.0905,12.0,5.122489959839357,1.0562248995983936,3628.0,2.428380187416332,39.78,-121.86,1.178,2.1094258127116414,0.20619360929658276,1493.999384775336
1.9362,17.0,4.397831526271894,0.981651376146789,2446.0,2.0400333611342787,39.77,-121.85,0.899,2.1557634567619033,0.2232125416969775,1198.9994122648015
2.3155,14.0,4.29014598540146,1.1313868613138687,1215.0,2.2171532846715327,39.76,-121.84,1.023,1.9349785511372461,0.2637175055222488,547.9997528363255
2.0094,19.0,4.351529694061187,1.0707858428314336,4030.0,2.4175164967006597,39.76,-121.86,0.873,1.799999255434551,0.24607107661972916,1666.9993104496648
3.07,15.0,5.385624344176286,0.9758656873032528,4591.0,2.408709338929696,39.76,-121.89,1.426,2.2358953906302297,0.18119821282379017,1905.9992087051855
1.6785,12.0,4.485285101164929,1.011036174126303,7517.0,2.304414469650521,39.74,-121.88,1.531,1.946387342142409,0.22541174661382565,3261.998584456647
3.6625,22.0,5.747474747474747,0.9966329966329966,822.0,2.7676767676767677,39.75,-121.87,1.266,2.0766415854470184,0.17340360193270662,296.9998926898198
3.5046,18.0,5.63481228668942,1.0546075085324231,856.0,2.9215017064846416,39.75,-121.86,1.183,1.9287376575699373,0.18715926418069992,292.99989970914646
3.9,7.0,6.554716981132075,1.0943396226415094,747.0,2.818867924528302,39.74,-121.87,1.47,2.3253003799135197,0.16695449381523267,264.9999059906625
1.8095,39.0,4.403100775193798,0.9844961240310077,267.0,2.0697674418604652,39.75,-121.85,0.781,2.1273397961541805,0.22359149851531107,128.9999376741874
2.2833,39.0,4.3143939393939394,1.003787878787879,623.0,2.359848484848485,39.74,-121.85,0.858,1.8282496265523251,0.23266017434391043,263.9998881284583
1.5633,41.0,4.590189873417722,1.0901898734177216,1426.0,2.2563291139240507,39.74,-121.85,0.845,2.0343609497081907,0.23750425711730763,631.9997198991423
3.4191,52.0,4.530612244897959,0.8163265306122449,1107.0,11.295918367346939,39.73,-121.85,1.375,0.40108397533312595,0.18018014041068972,97.99999132430068
0.9393,17.0,4.518469656992084,1.0910290237467017,2469.0,3.257255936675462,39.73,-121.85,0.889,1.3872008701910652,0.24145980057619593,757.9997672888522
1.1019,13.0,4.456632653061225,1.0752551020408163,1571.0,2.003826530612245,39.74,-121.86,1.202,2.2240599976683395,0.24127069571945464,783.999608748763
1.7284,29.0,4.362,1.053,2053.0,2.053,39.75,-121.84,0.745,2.124694532540413,0.24140297079253303,999.9995129081768
2.2621,43.0,5.314285714285714,1.0696428571428571,1181.0,2.1089285714285713,39.74,-121.84,0.851,2.5198971963230905,0.2012768438457552,559.999734462446
2.575,34.0,5.493265993265993,1.0168350168350169,1290.0,2.1717171717171717,39.74,-121.83,1.303,2.5294561996147418,0.18510569722562545,593.9997264838469
4.3309,28.0,6.820855614973262,1.0106951871657754,1011.0,2.7032085561497325,39.75,-121.8,1.252,2.523243379136475,0.14817716369335193,373.99986164594634
3.0253,29.0,5.6732600732600735,1.0073260073260073,3316.0,2.429304029304029,39.75,-121.82,1.114,2.335342826374259,0.17755678688468307,1364.9994381109068
3.2016,37.0,5.899736147757256,0.9815303430079155,974.0,2.569920844327177,39.75,-121.82,0.97,2.2956869917193328,0.16636848700641477,378.99985252469804
3.1125,11.0,5.705696202531645,1.071993670886076,3264.0,2.5822784810126582,39.75,-121.8,1.226,2.2095579678672572,0.18788127600084126,1263.9995105099933
3.0625,8.0,5.283194057567316,1.1039925719591457,2887.0,2.680594243268338,39.73,-121.79,1.163,1.970903317401152,0.20896305359346068,1076.999598223565
2.125,8.0,4.827586206896552,0.9655172413793104,84.0,2.896551724137931,39.71,-121.78,1.792,1.6666660912700397,0.19999995857143715,28.999989988098694
2.2925,44.0,4.669329073482428,1.0527156549520766,1371.0,2.1900958466453675,39.73,-121.82,0.858,2.1320194495666116,0.2254532531188038,625.9997141678912
1.6797,52.0,4.396103896103896,0.987012987012987,379.0,2.461038961038961,39.73,-121.84,0.948,1.7862789575541964,0.22451988984333376,153.99993742482752
1.5481,52.0,5.02,1.0,311.0,3.11,39.73,-121.84,2.0,1.6141473909493917,0.19920314756909413,99.9999678456695
0.987,52.0,4.328282828282828,1.1717171717171717,520.0,2.6262626262626263,39.73,-121.84,1.125,1.6480762955401795,0.2707117227527175,197.999924607721
0.9566,52.0,4.260233918128655,1.1374269005847952,802.0,2.345029239766082,39.72,-121.84,0.69,1.8167074547207611,0.26698689683629456,341.9998541596632
1.3672,52.0,4.291479820627803,1.1793721973094171,513.0,2.3004484304932737,39.73,-121.84,0.55,1.8654962650961653,0.2748170728482683,222.99990306242026
2.0064,52.0,4.618037135278515,1.063660477453581,753.0,1.9973474801061009,39.73,-121.83,0.779,2.312083835782728,0.23032734817150471,376.9998112497625
1.6911,18.0,4.771653543307087,1.022965879265092,5022.0,3.295275590551181,39.72,-121.85,0.988,1.448028234409592,0.21438389346520165,1523.9995375198537
1.6827,52.0,4.934725848563969,1.0966057441253263,974.0,2.5430809399477807,39.72,-121.83,0.787,1.9404509823483302,0.2222221771898974,382.9998493953364
1.5863,21.0,5.154081632653061,1.0755102040816327,2948.0,3.0081632653061225,39.7,-121.81,0.813,1.7133644236441194,0.20867150970142953,979.9996742199182
1.7426,33.0,4.993318485523385,1.1514476614699332,1160.0,2.5835189309576836,39.73,-121.82,0.603,1.9327578725790648,0.23059763446104464,448.9998262061018
1.5064,42.0,4.3858615611192935,1.0220913107511045,1879.0,2.767304860088365,39.72,-121.82,0.663,1.5848850047169143,0.23304225714046584,678.9997546350008
2.0288,18.0,4.3487544483985765,0.8896797153024911,708.0,2.5195729537366547,39.71,-121.81,1.167,1.7259880155330052,0.204582604347208,280.9998884732081
4.5032,11.0,6.3,1.0185185185185186,2456.0,3.0320987654320986,39.82,-121.87,1.597,2.0777680443843174,0.1616695804522124,809.9997328583943
3.7007,26.0,6.272311212814645,1.032036613272311,1217.0,2.7848970251716247,39.71,-121.89,1.392,2.252258846148631,0.16453846336982542,436.9998430822256
3.5735,16.0,5.080419580419581,1.0454545454545454,904.0,3.160839160839161,39.79,-121.97,0.896,1.6073003764514295,0.20578110195912236,285.9999095177277
3.5375,38.0,5.840425531914893,1.1170212765957446,275.0,2.925531914893617,39.68,-121.84,1.531,1.9963629539704808,0.19125679785402733,93.99996786910188
2.8306,25.0,5.464019851116626,1.0471464019851116,1109.0,2.7518610421836227,39.64,-121.8,0.875,1.9855718663792046,0.1916439249625332,402.9998535537052
4.712,20.0,6.265,1.015,1705.0,2.841666666666667,39.66,-121.77,1.586,2.2046913062669886,0.16201114732463728,599.9997888563793
2.3833,24.0,5.643382352941177,1.025735294117647,726.0,2.6691176470588234,39.59,-121.74,0.951,2.1143242767269927,0.18175892544727834,271.9998980937021
3.0625,20.0,5.86,1.112,745.0,2.98,39.59,-121.9,0.938,1.9664422931401702,0.18976105976773724,249.99991610741068
2.7143,16.0,6.385300668151448,1.244988864142539,1203.0,2.6792873051224944,39.88,-121.75,0.953,2.383207755560863,0.1949772976823137,448.9998324181839
3.5189,15.0,5.489010989010989,1.0274725274725274,1786.0,2.4532967032967035,39.82,-121.68,1.413,2.237401103679729,0.18718715308502315,727.9997032565599
2.4028,17.0,31.77777777777778,9.703703703703704,47.0,1.7407407407407407,40.06,-121.54,0.675,18.255308661843962,0.3053612957520338,26.999984489370615
2.3036,22.0,6.246808510638298,1.2127659574468086,611.0,2.6,39.97,-121.51,0.73,2.4026177338540626,0.1941416582947618,234.99990961541937
2.8657,14.0,5.850574712643678,1.0306513409961686,665.0,2.5478927203065136,39.86,-121.59,1.196,2.296239700272839,0.17616237984388924,260.99989756244617
2.2419,16.0,5.653940886699507,1.1133004926108374,1904.0,2.3448275862068964,39.83,-121.58,0.932,2.4112384674760317,0.19690695711425632,811.99965370603
2.4537,10.0,5.583333333333333,0.9839743589743589,721.0,2.3108974358974357,39.8,-121.6,1.179,2.4160877200840933,0.17623418198331528,311.9998649875758
2.5374,11.0,5.828267477203648,1.1048632218844985,1456.0,2.2127659574468086,39.79,-121.62,0.972,2.633927381096005,0.18956971975570389,657.9997026347497
2.3507,12.0,5.531073446327683,1.0423728813559323,875.0,2.4717514124293785,39.82,-121.59,0.976,2.2377133803993865,0.18845757573341074,353.9998567817722
2.3079,12.0,5.672727272727273,1.059090909090909,1532.0,2.3212121212121213,39.83,-121.6,0.953,2.443863176925785,0.18669868503709078,659.9997156659188
2.6147,11.0,6.26813880126183,1.1466876971608833,1610.0,2.5394321766561516,39.82,-121.63,1.077,2.468322009368848,0.18293907499160203,633.9997503379865
2.567,18.0,5.022556390977444,1.0018796992481203,1151.0,2.1635338345864663,39.79,-121.6,1.029,2.3214585273536605,0.19947600818816003,531.9997541061084
1.625,20.0,4.4226190476190474,1.0178571428571428,395.0,2.3511904761904763,39.79,-121.59,0.883,1.8810118582025512,0.2301479964133736,167.99992854686582
1.4048,16.0,5.071823204419889,1.0497237569060773,1063.0,1.9576427255985267,39.78,-121.59,0.865,2.590779485613113,0.20697163675177968,542.9997226257296
2.1838,18.0,4.565217391304348,0.9903381642512077,385.0,1.8599033816425121,39.78,-121.59,0.58,2.454544134829517,0.21693116941296076,206.99988870395595
1.875,26.0,5.077702702702703,1.1587837837837838,699.0,2.3614864864864864,39.77,-121.6,0.84,2.150213681740701,0.2282102012307255,295.9998746552748
2.963,25.0,5.32013201320132,1.033003300330033,837.0,2.762376237623762,39.77,-121.61,0.895,1.9259252287271873,0.19416869799434522,302.99989031186766
2.6823,28.0,5.427184466019417,1.058252427184466,770.0,2.4919093851132685,39.78,-121.63,0.934,2.177921203925127,0.1949910195275939,308.99987599875107
2.1912,23.0,5.197368421052632,0.9013157894736842,365.0,2.401315789473684,39.8,-121.57,1.152,2.1643826603118788,0.17341768815254605,151.99993670139622
2.0458,18.0,5.047727272727273,1.0431818181818182,952.0,2.1636363636363636,39.78,-121.57,1.057,2.3329821150082664,0.20666362407384303,439.99979663874944
2.3068,24.0,5.622710622710622,1.010989010989011,664.0,2.432234432234432,39.77,-121.59,0.973,2.311746037489957,0.17980452828232169,272.9998877575763
2.7863,19.0,5.668817204301075,1.124731182795699,1184.0,2.546236559139785,39.79,-121.58,1.086,2.226350476982287,0.19840664178335035,464.99981737760544
2.0882,20.0,5.9655172413793105,1.1077586206896552,557.0,2.4008620689655173,39.76,-121.57,1.049,2.484738641904192,0.18569361049066646,231.99990336808332
3.1061,19.0,5.490066225165563,1.0706401766004414,1110.0,2.4503311258278146,39.76,-121.58,1.102,2.2405396261581525,0.19501403765928463,452.9998151271024
1.7875,18.0,5.270440251572327,1.0440251572327044,733.0,2.3050314465408803,39.76,-121.58,1.038,2.2864928688884962,0.19809065453888533,317.9998620409875
2.2,20.0,4.303317535545023,0.976303317535545,481.0,2.279620853080569,39.75,-121.59,0.808,1.8877330596430857,0.22687219397573466,210.99990744078903
2.3403,23.0,4.973626373626374,1.0923076923076922,1138.0,2.501098901098901,39.77,-121.6,0.873,1.9885756548313507,0.2196199293296209,454.9998180800376
1.8245,22.0,4.401079136690647,1.0,1157.0,2.0809352517985613,39.76,-121.6,0.855,2.1149514469204798,0.22721694878111012,555.9997328125743
2.5428,31.0,5.693208430913349,1.199063231850117,1026.0,2.4028103044496487,39.76,-121.61,0.85,2.369394725407848,0.21061287950156332,426.9998222914969
1.8125,23.0,4.899721448467966,1.0194986072423398,788.0,2.1949860724233985,39.77,-121.62,0.935,2.23223248556921,0.2080727261522975,358.99983644550593
3.0,31.0,5.2772277227722775,1.0495049504950495,794.0,2.6204620462046204,39.76,-121.65,0.967,2.0138531357714102,0.19887425874990594,302.99988437158066
2.8182,22.0,5.302040816326531,0.9836734693877551,1151.0,2.3489795918367347,39.76,-121.63,1.097,2.2571667193642986,0.1855272937227198,489.99979139887245
1.7788,14.0,3.899810964083176,1.056710775047259,934.0,1.7655954631379962,39.76,-121.62,0.858,2.2087781922444716,0.27096454515741913,528.9997003845381
1.0625,20.0,4.546511627906977,1.0116279069767442,523.0,2.0271317829457365,39.75,-121.62,0.928,2.2428287215108793,0.2225063449218781,257.9998727266402
1.8616,37.0,5.042801556420233,1.1517509727626458,569.0,2.2140077821011674,39.75,-121.63,0.705,2.2776791118391353,0.22839501643709934,256.9998839209663
2.3711,20.0,5.397014925373134,0.9970149253731343,763.0,2.2776119402985073,39.74,-121.64,1.218,2.3695926686585267,0.18473447904532606,334.99985291618515
3.066,17.0,5.346303501945525,1.0817120622568093,1174.0,2.2840466926070038,39.71,-121.71,1.026,2.3407144777451094,0.20232892867646676,513.9997749609163
2.9625,17.0,5.712887438825448,1.068515497553018,1763.0,2.8760195758564437,39.66,-121.66,1.012,1.9863861499406068,0.18703594670101792,612.9997868582703
3.13,8.0,5.5390625,1.01953125,1163.0,2.271484375,39.69,-121.56,1.683,2.438519992672196,0.18406202600854818,511.9997745968318
2.4623,17.0,5.680701754385965,1.024561403508772,705.0,2.473684210526316,39.74,-121.57,1.261,2.2964529723558904,0.1803582140814756,284.99988478728056
2.3798,17.0,4.784883720930233,0.9593023255813954,750.0,2.1802325581395348,39.74,-121.59,0.838,2.194665660046684,0.20048598483160462,343.99984221873905
1.9766,19.0,5.787575150300601,1.1843687374749499,984.0,1.971943887775551,39.75,-121.6,0.926,2.9349578612358,0.204639853838197,498.9997469503316
2.3958,15.0,5.081818181818182,1.0454545454545454,844.0,2.5575757575757576,39.68,-121.6,1.112,1.986966047750242,0.20572446756763604,329.9998709716144
1.6948,15.0,5.676646706586826,1.221556886227545,893.0,2.6736526946107784,39.83,-121.5,0.875,2.123179497041487,0.21518983550980747,333.99987507731436
2.3895,17.0,5.173202614379085,1.0816993464052287,730.0,2.3856209150326797,39.72,-121.41,0.875,2.1684922417005126,0.20909661150754064,305.99987173156063
2.8871,22.0,7.232736572890025,1.5601023017902813,986.0,2.5217391304347827,39.61,-121.39,0.947,2.8681530208439843,0.21570011161996336,390.9998449483373
2.3684,35.0,6.196078431372549,1.4509803921568627,221.0,2.1666666666666665,39.65,-121.24,0.625,2.8597271869132443,0.23417717739545552,101.99995292309865
1.4896,17.0,7.028436018957346,1.3459715639810426,481.0,2.279620853080569,39.55,-121.19,0.833,3.083158730672573,0.19150368145160027,210.99990744078903
2.3917,15.0,5.010060362173038,1.0603621730382293,1229.0,2.4728370221327967,39.52,-121.36,0.857,2.0260366094872295,0.21164654410107128,496.99979901635464
1.7708,9.0,4.152284263959391,1.0,358.0,1.8172588832487309,39.52,-121.56,0.795,2.2849149437758554,0.24083123784382168,196.99989159503173
1.7308,26.0,4.9294710327455915,1.0806045340050379,945.0,2.380352644836272,39.52,-121.56,0.536,2.0708986009029156,0.21921303677691592,396.99983321805945
1.5771,12.0,4.175903614457831,1.0144578313253012,1861.0,4.48433734939759,39.53,-121.56,0.652,0.9312195666544223,0.24293127477410328,414.99990745568965
2.1467,15.0,4.321951219512195,0.9951219512195122,576.0,2.8097560975609754,39.6,-121.54,0.841,1.538193896996964,0.23024825372359817,204.99992703995653
2.9562,14.0,6.038084874863983,1.088139281828074,1822.0,1.9825897714907508,39.54,-121.46,1.423,3.045552799745871,0.1802126210821051,918.9995364651077
3.9028,25.0,5.470967741935484,0.9870967741935484,436.0,2.8129032258064517,39.52,-121.49,0.938,1.9449534370004982,0.18042449532335286,154.99994489680856
3.0446,26.0,5.657534246575342,1.1130136986301369,790.0,2.7054794520547945,39.5,-121.44,0.908,2.0911384675791993,0.19673120009351666,291.99989207092597
3.2174,17.0,6.756521739130434,1.0521739130434782,553.0,2.4043478260869566,39.49,-121.47,0.918,2.8101254135102254,0.1557271326787384,229.9999043400036
2.6921,19.0,6.128500823723229,1.0477759472817134,1304.0,2.1482701812191105,39.51,-121.47,0.975,2.8527594082630667,0.1709677140383327,606.9997174472173
4.5156,35.0,6.122033898305085,0.9932203389830508,683.0,2.3152542372881357,39.53,-121.53,0.912,2.644215548984499,0.16223696131788284,294.9998725842424
2.4821,30.0,6.477987421383648,1.0125786163522013,448.0,2.8176100628930816,39.52,-121.53,0.738,2.299106326879674,0.15631065548214154,158.99994356921647
2.9688,24.0,5.526881720430108,0.9946236559139785,471.0,2.532258064516129,39.52,-121.53,0.864,2.1825893716313733,0.17996105693311615,185.9999265477997
2.502,33.0,4.686274509803922,0.9895424836601308,1887.0,2.466666666666667,39.51,-121.54,0.621,1.8998402472825706,0.21115755605703476,764.9996898649905
2.334,30.0,5.3652173913043475,1.0608695652173914,1688.0,2.9356521739130437,39.51,-121.52,0.722,1.827606012515724,0.19773091938564713,574.9998041321757
2.0357,39.0,5.003225806451613,1.1387096774193548,684.0,2.206451612903226,39.51,-121.55,0.576,2.2675428319615816,0.22759505444586275,309.99985950298765
0.8024,48.0,5.136645962732919,1.2298136645962734,396.0,2.459627329192547,39.51,-121.55,0.583,2.0883829893190367,0.23941954226536122,160.99993454295588
1.1607,50.0,4.038461538461538,1.1076923076923078,485.0,1.8653846153846154,39.51,-121.55,0.517,2.164947293017946,0.27428564636736374,259.99986061863143
1.3654,47.0,5.6,1.2894736842105263,603.0,3.1736842105263157,39.51,-121.56,0.579,1.76451022345449,0.23026311677632313,189.99994013268883
1.6352,46.0,5.432276657060519,1.1095100864553313,871.0,2.510086455331412,39.51,-121.56,0.531,2.1641782422849025,0.2042439942320074,346.9998617578048
1.5714,31.0,4.639908256880734,1.0756880733944953,1073.0,2.4610091743119265,39.5,-121.57,0.561,1.8853673606522188,0.23183386006942017,435.99982283697784
1.9956,25.0,5.029227557411273,1.022964509394572,1384.0,2.8893528183716075,39.52,-121.58,0.58,1.740606333995351,0.20340386158968465,478.999834218988
1.6389,24.0,4.8441558441558445,0.9662337662337662,1087.0,2.8233766233766233,39.51,-121.58,0.567,1.7157307630576415,0.19946376579434322,384.99986363850275
2.1658,29.0,5.777448071216617,1.1364985163204748,925.0,2.744807121661721,39.5,-121.58,0.576,2.1048640980116744,0.1967128575797468,336.99987722274744
1.6346,18.0,5.467532467532467,1.0805194805194804,974.0,2.52987012987013,39.5,-121.62,0.633,2.1611901108232106,0.19762466694275688,384.99984781833524
1.8661,24.0,4.984520123839009,1.0030959752321982,909.0,2.8142414860681115,39.52,-121.61,0.598,1.7711764883498284,0.20124219565141044,322.9998852266634
1.4833,23.0,4.799307958477509,1.1245674740484428,640.0,2.2145328719723185,39.53,-121.65,0.652,2.1671865213798363,0.23431862457239905,288.99986949849637
0.8252,15.0,5.05,1.35,145.0,3.625,39.48,-121.57,0.425,1.3931030639715685,0.2673266797372912,39.99998896552028
1.0585,26.0,4.3622795115332424,1.1221166892808685,2041.0,2.7693351424694708,39.5,-121.55,0.451,1.5752076624556357,0.2572316673157889,736.9997338712377
